,dropoff_census_tract,dropoff_community_area,dropoff_latitude,dropoff_longitude,pickup_census_tract,pickup_community_area,pickup_latitude,pickup_longitude,time,trip_miles,trip_seconds
11823,307.0,32.0,41.877406123,-87.621971652,,8.0,41.900265687,-87.63210922,5,1.74,900.0
11824,982.0,7.0,41.914616286,-87.631717366,,32.0,41.884987192,-87.620992913,0,3.0,480.0
11825,40.0,28.0,41.885300022,-87.642808466,,8.0,41.900265687,-87.63210922,8,1.76,498.0
11826,1046.0,33.0,41.859349715,-87.617358006,,32.0,41.884987192,-87.620992913,8,0.0,360.0
11827,,1.0,42.009622881,-87.670166857,,3.0,41.96581197,-87.655878786,11,0.1,720.0
11828,676.0,28.0,41.879066994,-87.657005027,,8.0,41.892072635,-87.628874157,1,2.2,840.0
11829,,29.0,41.860190019,-87.7172201,,32.0,41.878865584,-87.625192142,1,7.3,1320.0
11830,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,2,3.3,780.0
11831,16.0,32.0,41.880994471,-87.632746489,,76.0,41.97907082,-87.903039661,9,0.0,2040.0
11832,504.0,32.0,41.884987192,-87.620992913,,32.0,41.877406123,-87.621971652,7,1.2,480.0
11833,334.0,8.0,41.899155613,-87.626210532,,32.0,41.884987192,-87.620992913,5,1.1,360.0
11834,,7.0,41.922686284,-87.649488729,,32.0,41.878865584,-87.625192142,7,0.1,660.0
11835,,4.0,41.975170943,-87.687515515,,7.0,41.922686284,-87.649488729,1,5.3,960.0
11836,749.0,28.0,41.88528132,-87.6572332,,32.0,41.880994471,-87.632746489,9,1.6,540.0
11837,134.0,24.0,41.89830587,-87.653613982,,32.0,41.877406123,-87.621971652,4,1.6,420.0
11838,970.0,8.0,41.892507781,-87.626214906,,8.0,41.899155613,-87.626210532,0,0.9,540.0
11839,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,7,5.2,1080.0
11840,,24.0,41.901206994,-87.676355989,,3.0,41.96581197,-87.655878786,3,6.0,1560.0
11841,807.0,28.0,41.879255084,-87.642648998,,8.0,41.899155613,-87.626210532,2,1.9,480.0
11842,,3.0,41.96581197,-87.655878786,,77.0,41.9867118,-87.663416405,12,0.0,360.0
11843,792.0,8.0,41.89321636,-87.63784421,,32.0,41.880994471,-87.632746489,4,1.9,840.0
11844,,24.0,41.901206994,-87.676355989,,76.0,41.980264315,-87.913624596,5,16.9,2280.0
11845,225.0,8.0,41.892042136,-87.63186395,,8.0,41.89503345,-87.619710672,2,0.8,360.0
11846,254.0,28.0,41.87866742,-87.671653621,,32.0,41.870607372,-87.622172937,2,3.1,660.0
11847,16.0,32.0,41.880994471,-87.632746489,,8.0,41.890922026,-87.618868355,1,1.5,420.0
11848,959.0,8.0,41.89503345,-87.619710672,,8.0,41.898331794,-87.620762865,1,0.7,360.0
11849,,7.0,41.922686284,-87.649488729,,6.0,41.944226601,-87.655998182,1,1.1,420.0
11850,749.0,28.0,41.88528132,-87.6572332,,32.0,41.870607372,-87.622172937,3,1.94,780.0
11851,504.0,32.0,41.884987192,-87.620992913,,28.0,41.885300022,-87.642808466,1,0.93,387.0
11852,504.0,32.0,41.884987192,-87.620992913,,8.0,41.904935302,-87.649907226,2,4.0,780.0
11853,,10.0,41.985015101,-87.804532006,,56.0,41.79259236,-87.769615453,0,20.4,2160.0
11854,16.0,32.0,41.880994471,-87.632746489,,8.0,41.890922026,-87.618868355,4,1.4,420.0
11855,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,3,3.0,540.0
11856,,8.0,41.899602111,-87.633308037,,28.0,41.874005383,-87.66351755,3,2.1,660.0
11857,,19.0,41.927260956,-87.765501609,,2.0,42.001571027,-87.695012589,2,9.1,2280.0
11858,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,0,0.0,840.0
11859,,5.0,41.947791586,-87.683834942,,22.0,41.92276062,-87.699155343,2,3.94,1440.0
11860,970.0,8.0,41.892507781,-87.626214906,,8.0,41.898331794,-87.620762865,3,0.6,360.0
11861,807.0,28.0,41.879255084,-87.642648998,,7.0,41.922082541,-87.634156093,4,4.9,960.0
11862,960.0,56.0,41.785998518,-87.750934289,,8.0,41.907520075,-87.6266589,9,7.8,2040.0
11863,1046.0,33.0,41.859349715,-87.617358006,,8.0,41.892072635,-87.628874157,3,3.8,780.0
11864,498.0,8.0,41.891971508,-87.612945414,,8.0,41.898331794,-87.620762865,4,1.4,480.0
11865,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,3,2.1,660.0
11866,970.0,8.0,41.892507781,-87.626214906,,8.0,41.890922026,-87.618868355,6,0.73,346.0
11867,16.0,32.0,41.880994471,-87.632746489,,8.0,41.898331794,-87.620762865,1,1.4,540.0
11868,792.0,8.0,41.89321636,-87.63784421,,8.0,41.900221297,-87.629105186,2,0.0,360.0
11869,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,3,3.9,900.0
11870,504.0,32.0,41.884987192,-87.620992913,,8.0,41.899155613,-87.626210532,4,1.1,420.0
11871,,8.0,41.899602111,-87.633308037,,32.0,41.878865584,-87.625192142,3,0.0,600.0
11872,512.0,7.0,41.914747305,-87.654007029,,33.0,41.859349715,-87.617358006,7,5.3,1020.0
11873,694.0,7.0,41.929077655,-87.646293476,,8.0,41.892507781,-87.626214906,3,3.1,780.0
11874,,14.0,41.968069,-87.721559063,,8.0,41.899602111,-87.633308037,8,11.2,1620.0
11875,,8.0,41.899602111,-87.633308037,,7.0,41.922686284,-87.649488729,0,2.6,360.0
11876,,14.0,41.968069,-87.721559063,,77.0,41.9867118,-87.663416405,10,0.1,780.0
11877,504.0,32.0,41.884987192,-87.620992913,,8.0,41.890922026,-87.618868355,1,1.0,360.0
11878,960.0,56.0,41.785998518,-87.750934289,,8.0,41.89503345,-87.619710672,1,0.0,1860.0
11879,807.0,28.0,41.879255084,-87.642648998,,76.0,41.97907082,-87.903039661,5,18.0,1740.0
11880,792.0,8.0,41.89321636,-87.63784421,,32.0,41.880994471,-87.632746489,1,0.0,480.0
11881,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,2,0.0,480.0
11882,,4.0,41.975170943,-87.687515515,,24.0,41.901206994,-87.676355989,5,7.0,1560.0
11883,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,1,3.7,660.0
11884,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,1,1.1,1920.0
11885,,24.0,41.901206994,-87.676355989,,21.0,41.938666196,-87.711210593,1,5.0,840.0
11886,,31.0,41.850266366,-87.667569312,,8.0,41.899602111,-87.633308037,1,4.6,780.0
11887,334.0,8.0,41.899155613,-87.626210532,,32.0,41.884987192,-87.620992913,4,1.6,480.0
11888,959.0,8.0,41.89503345,-87.619710672,,28.0,41.879255084,-87.642648998,6,0.1,780.0
11889,805.0,8.0,41.902788048,-87.62614559,,8.0,41.890922026,-87.618868355,6,2.0,1020.0
11890,878.0,6.0,41.953400044,-87.646007066,,32.0,41.884987192,-87.620992913,3,5.9,780.0
11891,,22.0,41.92276062,-87.699155343,,32.0,41.878865584,-87.625192142,1,6.1,1440.0
11892,899.0,8.0,41.892072635,-87.628874157,,8.0,41.89321636,-87.63784421,1,0.0,360.0
11893,16.0,32.0,41.880994471,-87.632746489,,32.0,41.884987192,-87.620992913,16,0.0,420.0
11894,607.0,8.0,41.900265687,-87.63210922,,8.0,41.907520075,-87.6266589,8,0.9,360.0
11895,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,5,4.4,900.0
11896,792.0,8.0,41.89321636,-87.63784421,,32.0,41.877406123,-87.621971652,2,1.7,480.0
11897,,3.0,41.96581197,-87.655878786,,77.0,41.9867118,-87.663416405,5,0.0,540.0
11898,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,5,2.8,780.0
11899,,32.0,41.878865584,-87.625192142,,41.0,41.794090253,-87.592310855,0,0.4,900.0
11900,,4.0,41.975170943,-87.687515515,,8.0,41.899602111,-87.633308037,21,6.8,1260.0
11901,,8.0,41.899602111,-87.633308037,,7.0,41.922686284,-87.649488729,0,0.1,780.0
11902,970.0,8.0,41.892507781,-87.626214906,,28.0,41.879255084,-87.642648998,2,1.5,480.0
11903,307.0,32.0,41.877406123,-87.621971652,,32.0,41.884987192,-87.620992913,3,0.9,420.0
11904,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,2,4.03,1020.0
11905,,25.0,41.890608853,-87.756046711,,32.0,41.878865584,-87.625192142,2,0.0,1440.0
11906,334.0,8.0,41.899155613,-87.626210532,,8.0,41.892072635,-87.628874157,4,0.8,360.0
11907,1030.0,6.0,41.938391258,-87.63857492,,8.0,41.89503345,-87.619710672,2,0.2,420.0
11908,,77.0,41.9867118,-87.663416405,,8.0,41.899602111,-87.633308037,2,0.0,1020.0
11909,,22.0,41.92276062,-87.699155343,,8.0,41.899602111,-87.633308037,2,4.27,540.0
11910,,21.0,41.938666196,-87.711210593,,8.0,41.899602111,-87.633308037,8,6.2,1200.0
11911,225.0,8.0,41.892042136,-87.63186395,,8.0,41.90749193,-87.63576009,1,1.1,420.0
11912,970.0,8.0,41.892507781,-87.626214906,,33.0,41.859349715,-87.617358006,3,2.3,720.0
11913,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,0,2.7,540.0
11914,787.0,8.0,41.898331794,-87.620762865,,32.0,41.880994471,-87.632746489,2,2.5,600.0
11915,807.0,28.0,41.879255084,-87.642648998,,8.0,41.89503345,-87.619710672,3,1.7,600.0
11916,,76.0,41.980264315,-87.913624596,,21.0,41.938666196,-87.711210593,3,17.6,1860.0
11917,,6.0,41.944226601,-87.655998182,,5.0,41.947791586,-87.683834942,4,1.7,360.0
11918,254.0,28.0,41.87866742,-87.671653621,,32.0,41.877406123,-87.621971652,18,3.4,720.0
11919,313.0,76.0,41.97907082,-87.903039661,,7.0,41.922082541,-87.634156093,12,15.6,2700.0
11920,607.0,8.0,41.900265687,-87.63210922,,76.0,41.97907082,-87.903039661,3,16.7,2040.0
11921,,7.0,41.922686284,-87.649488729,,32.0,41.878865584,-87.625192142,1,5.7,1080.0
11922,807.0,28.0,41.879255084,-87.642648998,,76.0,41.97907082,-87.903039661,5,17.3,1800.0
11923,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892072635,-87.628874157,6,17.8,1680.0
11924,179.0,32.0,41.870607372,-87.622172937,,8.0,41.890922026,-87.618868355,1,1.8,480.0
11925,307.0,32.0,41.877406123,-87.621971652,,8.0,41.892507781,-87.626214906,1,0.8,360.0
11926,970.0,8.0,41.892507781,-87.626214906,,76.0,41.97907082,-87.903039661,8,17.7,1980.0
11927,,24.0,41.901206994,-87.676355989,,28.0,41.874005383,-87.66351755,4,3.2,540.0
11928,899.0,8.0,41.892072635,-87.628874157,,8.0,41.900221297,-87.629105186,12,0.0,360.0
11929,911.0,8.0,41.890922026,-87.618868355,,8.0,41.892507781,-87.626214906,3,0.9,540.0
11930,334.0,8.0,41.899155613,-87.626210532,,32.0,41.880994471,-87.632746489,3,1.6,660.0
11931,134.0,24.0,41.89830587,-87.653613982,,8.0,41.899155613,-87.626210532,4,1.5,437.0
11932,,22.0,41.92276062,-87.699155343,,24.0,41.901206994,-87.676355989,4,2.47,660.0
11933,225.0,8.0,41.892042136,-87.63186395,,8.0,41.90749193,-87.63576009,3,1.0,360.0
11934,,8.0,41.899602111,-87.633308037,,7.0,41.922686284,-87.649488729,0,2.1,720.0
11935,307.0,32.0,41.877406123,-87.621971652,,8.0,41.899155613,-87.626210532,2,1.5,780.0
11936,504.0,32.0,41.884987192,-87.620992913,,8.0,41.892507781,-87.626214906,2,4.6,1620.0
11937,313.0,76.0,41.97907082,-87.903039661,,32.0,41.880994471,-87.632746489,10,16.9,1620.0
11938,,8.0,41.899602111,-87.633308037,,32.0,41.878865584,-87.625192142,0,1.4,840.0
11939,504.0,32.0,41.884987192,-87.620992913,,76.0,41.97907082,-87.903039661,6,18.1,1980.0
11940,16.0,32.0,41.880994471,-87.632746489,,33.0,41.859349715,-87.617358006,0,0.1,540.0
11941,807.0,28.0,41.879255084,-87.642648998,,8.0,41.899155613,-87.626210532,6,2.2,900.0
11942,982.0,7.0,41.914616286,-87.631717366,,32.0,41.877406123,-87.621971652,0,2.5,600.0
11943,16.0,32.0,41.880994471,-87.632746489,,7.0,41.914616286,-87.631717366,7,2.1,720.0
11944,,22.0,41.92276062,-87.699155343,,5.0,41.947791586,-87.683834942,3,2.9,960.0
11945,498.0,8.0,41.891971508,-87.612945414,,28.0,41.879255084,-87.642648998,2,2.0,540.0
11946,970.0,8.0,41.892507781,-87.626214906,,76.0,41.97907082,-87.903039661,4,17.5,2040.0
11947,440.0,24.0,41.89967018,-87.669837798,,32.0,41.880994471,-87.632746489,5,2.8,660.0
11948,254.0,28.0,41.87866742,-87.671653621,,32.0,41.877406123,-87.621971652,15,3.3,780.0
11949,,8.0,41.899602111,-87.633308037,,56.0,41.79259236,-87.769615453,1,14.6,2040.0
11950,911.0,8.0,41.890922026,-87.618868355,,8.0,41.900221297,-87.629105186,17,0.9,480.0
11951,140.0,8.0,41.900221297,-87.629105186,,28.0,41.879255084,-87.642648998,12,1.8,600.0
11952,960.0,56.0,41.785998518,-87.750934289,,32.0,41.884987192,-87.620992913,2,12.9,1620.0
11953,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,1,12.35,5115.0
11954,,32.0,41.878865584,-87.625192142,,33.0,41.857183858,-87.620334624,3,2.4,600.0
11955,313.0,76.0,41.97907082,-87.903039661,,28.0,41.885300022,-87.642808466,1,15.6,1560.0
11956,792.0,8.0,41.89321636,-87.63784421,,28.0,41.88528132,-87.6572332,0,1.2,420.0
11957,307.0,32.0,41.877406123,-87.621971652,,28.0,41.88528132,-87.6572332,16,1.7,600.0
11958,40.0,28.0,41.885300022,-87.642808466,,32.0,41.880994471,-87.632746489,3,1.4,480.0
11959,215.0,6.0,41.949829346,-87.64396537,,32.0,41.884987192,-87.620992913,1,5.4,780.0
11960,792.0,8.0,41.89321636,-87.63784421,,8.0,41.892507781,-87.626214906,1,0.9,360.0
11961,225.0,8.0,41.892042136,-87.63186395,,8.0,41.892507781,-87.626214906,10,0.69,387.0
11962,225.0,8.0,41.892042136,-87.63186395,,7.0,41.922082541,-87.634156093,2,2.4,660.0
11963,,8.0,41.899602111,-87.633308037,,32.0,41.878865584,-87.625192142,4,2.2,720.0
11964,307.0,32.0,41.877406123,-87.621971652,,8.0,41.892072635,-87.628874157,4,1.5,540.0
11965,960.0,56.0,41.785998518,-87.750934289,,76.0,41.97907082,-87.903039661,10,30.3,2760.0
11966,,22.0,41.92276062,-87.699155343,,7.0,41.922686284,-87.649488729,5,3.2,1140.0
11967,,7.0,41.922686284,-87.649488729,,6.0,41.944226601,-87.655998182,12,2.2,720.0
11968,215.0,6.0,41.949829346,-87.64396537,,32.0,41.880994471,-87.632746489,6,6.1,1020.0
11969,16.0,32.0,41.880994471,-87.632746489,,8.0,41.900221297,-87.629105186,1,0.1,660.0
11970,504.0,32.0,41.884987192,-87.620992913,,8.0,41.890922026,-87.618868355,4,1.2,360.0
11971,16.0,32.0,41.880994471,-87.632746489,,33.0,41.859349715,-87.617358006,4,2.4,660.0
11972,1077.0,7.0,41.922082541,-87.634156093,,32.0,41.880994471,-87.632746489,8,4.6,780.0
11973,607.0,8.0,41.900265687,-87.63210922,,7.0,41.914616286,-87.631717366,4,1.1,480.0
11974,16.0,32.0,41.880994471,-87.632746489,,8.0,41.892507781,-87.626214906,7,0.8,480.0
11975,911.0,8.0,41.890922026,-87.618868355,,7.0,41.914616286,-87.631717366,0,0.1,660.0
11976,40.0,28.0,41.885300022,-87.642808466,,8.0,41.892507781,-87.626214906,2,2.2,1500.0
11977,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,1,3.6,660.0
11978,,22.0,41.92276062,-87.699155343,,7.0,41.922686284,-87.649488729,0,4.46,1596.0
11979,749.0,28.0,41.88528132,-87.6572332,,32.0,41.880994471,-87.632746489,3,1.2,420.0
11980,787.0,8.0,41.898331794,-87.620762865,,8.0,41.905857769,-87.630865027,1,1.5,540.0
11981,,22.0,41.92276062,-87.699155343,,28.0,41.874005383,-87.66351755,1,5.47,771.0
11982,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,2,2.6,720.0
11983,,41.0,41.794090253,-87.592310855,,56.0,41.79259236,-87.769615453,4,13.0,1620.0
11984,982.0,7.0,41.914616286,-87.631717366,,32.0,41.877406123,-87.621971652,1,0.0,660.0
11985,607.0,8.0,41.900265687,-87.63210922,,8.0,41.90749193,-87.63576009,2,1.3,540.0
11986,1046.0,33.0,41.859349715,-87.617358006,,76.0,41.97907082,-87.903039661,5,19.4,2580.0
11987,787.0,8.0,41.898331794,-87.620762865,,8.0,41.89321636,-87.63784421,3,1.4,480.0
11988,792.0,8.0,41.89321636,-87.63784421,,32.0,41.877406123,-87.621971652,3,0.0,420.0
11989,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,2,0.87,360.0
11990,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,8,0.7,1020.0
11991,,28.0,41.874005383,-87.66351755,,32.0,41.878865584,-87.625192142,5,2.8,480.0
11992,,32.0,41.878865584,-87.625192142,,33.0,41.857183858,-87.620334624,5,0.1,780.0
11993,16.0,32.0,41.880994471,-87.632746489,,8.0,41.89503345,-87.619710672,0,1.7,540.0
11994,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,4,2.7,720.0
11995,970.0,8.0,41.892507781,-87.626214906,,8.0,41.907520075,-87.6266589,8,1.4,480.0
11996,,7.0,41.922686284,-87.649488729,,56.0,41.79259236,-87.769615453,1,15.95,2081.0
11997,313.0,76.0,41.97907082,-87.903039661,,32.0,41.870607372,-87.622172937,6,18.8,2220.0
11998,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,2,2.8,480.0
11999,970.0,8.0,41.892507781,-87.626214906,,56.0,41.785998518,-87.750934289,1,12.5,1620.0
12000,807.0,28.0,41.879255084,-87.642648998,,7.0,41.914616286,-87.631717366,3,2.6,840.0
12001,504.0,32.0,41.884987192,-87.620992913,,8.0,41.90749193,-87.63576009,3,2.0,480.0
12002,749.0,28.0,41.88528132,-87.6572332,,28.0,41.885300022,-87.642808466,4,0.0,360.0
12003,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,1,2.14,660.0
12004,911.0,8.0,41.890922026,-87.618868355,,8.0,41.899155613,-87.626210532,6,0.8,360.0
12005,,3.0,41.96581197,-87.655878786,,6.0,41.944226601,-87.655998182,0,1.95,660.0
12006,,8.0,41.899602111,-87.633308037,,28.0,41.874005383,-87.66351755,1,2.0,840.0
12007,534.0,8.0,41.90749193,-87.63576009,,8.0,41.899155613,-87.626210532,1,1.0,360.0
12008,254.0,28.0,41.87866742,-87.671653621,,28.0,41.885300022,-87.642808466,3,1.8,600.0
12009,,7.0,41.922686284,-87.649488729,,32.0,41.878865584,-87.625192142,5,4.6,1140.0
12010,607.0,8.0,41.900265687,-87.63210922,,8.0,41.899155613,-87.626210532,3,0.9,420.0
12011,807.0,28.0,41.879255084,-87.642648998,,8.0,41.89503345,-87.619710672,11,2.1,840.0
12012,911.0,8.0,41.890922026,-87.618868355,,8.0,41.898331794,-87.620762865,5,0.88,416.0
12013,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,6,1.1,420.0
12014,225.0,8.0,41.892042136,-87.63186395,,8.0,41.902788048,-87.62614559,14,2.2,600.0
12015,959.0,8.0,41.89503345,-87.619710672,,32.0,41.880994471,-87.632746489,2,1.93,690.0
12016,,32.0,41.878865584,-87.625192142,,77.0,41.9867118,-87.663416405,4,8.6,1260.0
12017,504.0,32.0,41.884987192,-87.620992913,,8.0,41.899155613,-87.626210532,2,1.19,359.0
12018,,7.0,41.922686284,-87.649488729,,28.0,41.874005383,-87.66351755,7,0.1,600.0
12019,970.0,8.0,41.892507781,-87.626214906,,32.0,41.880994471,-87.632746489,7,1.2,480.0
12020,,6.0,41.944226601,-87.655998182,,76.0,41.980264315,-87.913624596,7,16.8,2700.0
12021,,1.0,42.009622881,-87.670166857,,2.0,42.001571027,-87.695012589,3,0.0,1140.0
12022,911.0,8.0,41.890922026,-87.618868355,,32.0,41.884987192,-87.620992913,1,0.9,360.0
12023,13.0,8.0,41.907520075,-87.6266589,,28.0,41.867902418,-87.642958665,16,3.2,900.0
12024,,6.0,41.944226601,-87.655998182,,7.0,41.922686284,-87.649488729,10,2.0,600.0
12025,,6.0,41.944226601,-87.655998182,,56.0,41.79259236,-87.769615453,1,16.5,2160.0
12026,,24.0,41.901206994,-87.676355989,,22.0,41.92276062,-87.699155343,0,2.3,480.0
12027,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,2,1.7,540.0
12028,960.0,56.0,41.785998518,-87.750934289,,8.0,41.89503345,-87.619710672,5,12.9,1920.0
12029,,39.0,41.808916283,-87.596183344,,76.0,41.980264315,-87.913624596,0,24.8,2400.0
12030,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,1,1.2,360.0
12031,498.0,8.0,41.891971508,-87.612945414,,8.0,41.890922026,-87.618868355,1,0.0,480.0
12032,,24.0,41.901206994,-87.676355989,,22.0,41.92276062,-87.699155343,2,2.1,720.0
12033,,22.0,41.92276062,-87.699155343,,28.0,41.874005383,-87.66351755,5,4.3,480.0
12034,749.0,28.0,41.88528132,-87.6572332,,32.0,41.880994471,-87.632746489,8,1.5,540.0
12035,807.0,28.0,41.879255084,-87.642648998,,7.0,41.914616286,-87.631717366,0,3.5,900.0
12036,787.0,8.0,41.898331794,-87.620762865,,7.0,41.914616286,-87.631717366,6,0.1,720.0
12037,,17.0,41.94651142,-87.806020002,,76.0,41.980264315,-87.913624596,1,7.4,1200.0
12038,1077.0,7.0,41.922082541,-87.634156093,,7.0,41.921854911,-87.646210977,0,0.8,360.0
12039,16.0,32.0,41.880994471,-87.632746489,,8.0,41.892507781,-87.626214906,11,0.0,360.0
12040,749.0,28.0,41.88528132,-87.6572332,,32.0,41.884987192,-87.620992913,12,0.0,600.0
12041,40.0,28.0,41.885300022,-87.642808466,,32.0,41.880994471,-87.632746489,1,0.9,360.0
12042,16.0,32.0,41.880994471,-87.632746489,,8.0,41.898331794,-87.620762865,3,1.9,660.0
12043,970.0,8.0,41.892507781,-87.626214906,,32.0,41.880994471,-87.632746489,14,0.9,540.0
12044,,1.0,42.009622881,-87.670166857,,2.0,42.001571027,-87.695012589,0,0.2,1200.0
12045,,7.0,41.922686284,-87.649488729,,32.0,41.878865584,-87.625192142,0,4.5,840.0
12046,,32.0,41.878865584,-87.625192142,,22.0,41.92276062,-87.699155343,12,6.55,1080.0
12047,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,1,0.0,960.0
12048,,32.0,41.878865584,-87.625192142,,24.0,41.901206994,-87.676355989,0,1.4,420.0
12049,,24.0,41.901206994,-87.676355989,,28.0,41.874005383,-87.66351755,1,4.1,1080.0
12050,,8.0,41.899602111,-87.633308037,,33.0,41.857183858,-87.620334624,3,2.4,540.0
12051,,8.0,41.899602111,-87.633308037,,33.0,41.857183858,-87.620334624,6,3.0,600.0
12052,,30.0,41.839086906,-87.714003807,,32.0,41.878865584,-87.625192142,1,7.48,1260.0
12053,187.0,77.0,41.979912445,-87.664188242,,3.0,41.962178629,-87.645378762,2,1.4,420.0
12054,225.0,8.0,41.892042136,-87.63186395,,28.0,41.88528132,-87.6572332,5,1.4,420.0
12055,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,0,5.0,720.0
12056,,5.0,41.947791586,-87.683834942,,76.0,41.980264315,-87.913624596,4,0.0,1800.0
12057,1046.0,33.0,41.859349715,-87.617358006,,8.0,41.890922026,-87.618868355,1,2.0,540.0
12058,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,9,1.7,600.0
12059,498.0,8.0,41.891971508,-87.612945414,,8.0,41.890922026,-87.618868355,4,0.96,360.0
12060,504.0,32.0,41.884987192,-87.620992913,,56.0,41.785998518,-87.750934289,0,13.0,1620.0
12061,225.0,8.0,41.892042136,-87.63186395,,56.0,41.785998518,-87.750934289,3,13.2,1740.0
12062,792.0,8.0,41.89321636,-87.63784421,,8.0,41.892507781,-87.626214906,8,1.9,360.0
12063,,8.0,41.899602111,-87.633308037,,24.0,41.901206994,-87.676355989,7,1.2,420.0
12064,1010.0,28.0,41.867902418,-87.642958665,,6.0,41.934659157,-87.646729729,1,5.5,1560.0
12065,787.0,8.0,41.898331794,-87.620762865,,28.0,41.885300022,-87.642808466,0,2.1,780.0
12066,,24.0,41.901206994,-87.676355989,,32.0,41.878865584,-87.625192142,6,3.5,840.0
12067,670.0,6.0,41.934659157,-87.646729729,,32.0,41.880994471,-87.632746489,8,5.22,1020.0
12068,,5.0,41.947791586,-87.683834942,,76.0,41.980264315,-87.913624596,0,13.3,1740.0
12069,,24.0,41.901206994,-87.676355989,,28.0,41.874005383,-87.66351755,3,2.7,480.0
12070,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,9,3.76,960.0
12071,254.0,28.0,41.87866742,-87.671653621,,32.0,41.884987192,-87.620992913,3,2.9,900.0
12072,,20.0,41.924347077,-87.734739754,,32.0,41.878865584,-87.625192142,1,7.6,1260.0
12073,313.0,76.0,41.97907082,-87.903039661,,8.0,41.902788048,-87.62614559,1,21.8,5220.0
12074,179.0,32.0,41.870607372,-87.622172937,,32.0,41.884987192,-87.620992913,4,1.7,360.0
12075,16.0,32.0,41.880994471,-87.632746489,,8.0,41.892072635,-87.628874157,2,0.7,420.0
12076,,15.0,41.954027649,-87.763399032,,76.0,41.980264315,-87.913624596,0,19.5,4140.0
12077,225.0,8.0,41.892042136,-87.63186395,,76.0,41.97907082,-87.903039661,4,1.0,1860.0
12078,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,2,0.0,360.0
12079,,7.0,41.922686284,-87.649488729,,6.0,41.944226601,-87.655998182,6,1.8,600.0
12080,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,2,3.6,840.0
12081,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,3,1.3,480.0
12082,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,8,1.6,540.0
12083,,32.0,41.878865584,-87.625192142,,24.0,41.901206994,-87.676355989,3,4.3,840.0
12084,607.0,8.0,41.900265687,-87.63210922,,56.0,41.785998518,-87.750934289,15,12.6,1680.0
12085,334.0,8.0,41.899155613,-87.626210532,,8.0,41.892072635,-87.628874157,7,0.8,360.0
12086,16.0,32.0,41.880994471,-87.632746489,,7.0,41.922082541,-87.634156093,3,0.2,720.0
12087,16.0,32.0,41.880994471,-87.632746489,,28.0,41.879255084,-87.642648998,5,1.0,540.0
12088,960.0,56.0,41.785998518,-87.750934289,,32.0,41.884987192,-87.620992913,2,13.0,1740.0
12089,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,0,0.1,1080.0
12090,,32.0,41.878865584,-87.625192142,,24.0,41.901206994,-87.676355989,12,3.7,1080.0
12091,787.0,8.0,41.898331794,-87.620762865,,8.0,41.892072635,-87.628874157,2,0.9,420.0
12092,,24.0,41.901206994,-87.676355989,,76.0,41.980264315,-87.913624596,2,72.2,7200.0
12093,749.0,28.0,41.88528132,-87.6572332,,8.0,41.909495669,-87.630963601,2,4.76,1007.0
12094,,24.0,41.901206994,-87.676355989,,56.0,41.79259236,-87.769615453,8,12.53,1705.0
