,dropoff_census_tract,dropoff_community_area,dropoff_latitude,dropoff_longitude,pickup_census_tract,pickup_community_area,pickup_latitude,pickup_longitude,time,trip_miles,trip_seconds
847,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,12,2.7,480.0
848,,24.0,41.901206994,-87.676355989,,33.0,41.857183858,-87.620334624,64,6.6,840.0
849,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,13,18.5,1620.0
850,,43.0,41.761577908,-87.572781987,,8.0,41.899602111,-87.633308037,36,0.6,900.0
851,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,32,2.4,540.0
852,,21.0,41.938666196,-87.711210593,,24.0,41.901206994,-87.676355989,17,3.3,960.0
853,,21.0,41.938666196,-87.711210593,,8.0,41.899602111,-87.633308037,3,0.0,1380.0
854,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,30,2.6,660.0
855,,2.0,42.001571027,-87.695012589,,76.0,41.980264315,-87.913624596,24,13.0,1440.0
856,,16.0,41.953582125,-87.72345239,,6.0,41.944226601,-87.655998182,4,5.5,1200.0
857,,6.0,41.944226601,-87.655998182,,32.0,41.878865584,-87.625192142,2,5.28,683.0
858,,3.0,41.96581197,-87.655878786,,8.0,41.899602111,-87.633308037,7,0.3,600.0
859,,6.0,41.944226601,-87.655998182,,32.0,41.878865584,-87.625192142,26,0.0,720.0
860,313.0,76.0,41.97907082,-87.903039661,,8.0,41.899155613,-87.626210532,30,17.6,1320.0
861,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,24,17.5,1440.0
862,,7.0,41.922686284,-87.649488729,,6.0,41.944226601,-87.655998182,44,0.0,1140.0
863,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,21,1.1,1620.0
864,,76.0,41.980264315,-87.913624596,,32.0,41.878865584,-87.625192142,22,19.0,1380.0
865,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892042136,-87.63186395,11,0.0,1200.0
866,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,38,1.8,480.0
867,,8.0,41.899602111,-87.633308037,,76.0,41.980264315,-87.913624596,6,17.1,2100.0
868,,3.0,41.96581197,-87.655878786,,7.0,41.922686284,-87.649488729,4,4.84,600.0
869,,8.0,41.899602111,-87.633308037,,24.0,41.901206994,-87.676355989,40,0.0,480.0
870,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,27,17.9,1500.0
871,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,4,1.0,1260.0
872,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,8,0.2,360.0
873,,15.0,41.954027649,-87.763399032,,8.0,41.899602111,-87.633308037,40,7.5,840.0
874,,32.0,41.878865584,-87.625192142,,42.0,41.77887686,-87.594925439,8,9.5,960.0
875,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,29,1.6,480.0
876,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,33,17.7,1200.0
877,313.0,76.0,41.97907082,-87.903039661,,8.0,41.898331794,-87.620762865,1,18.4,1380.0
878,,24.0,41.901206994,-87.676355989,,77.0,41.9867118,-87.663416405,125,0.6,2880.0
879,,15.0,41.954027649,-87.763399032,,22.0,41.92276062,-87.699155343,13,0.3,1740.0
880,,19.0,41.927260956,-87.765501609,,7.0,41.922686284,-87.649488729,16,4.9,780.0
881,,68.0,41.777196255,-87.642497527,,6.0,41.944226601,-87.655998182,1,12.0,1380.0
882,313.0,76.0,41.97907082,-87.903039661,,8.0,41.898331794,-87.620762865,17,18.8,1560.0
883,,8.0,41.899602111,-87.633308037,,7.0,41.922686284,-87.649488729,49,0.0,360.0
884,,23.0,41.900069603,-87.720918238,,24.0,41.901206994,-87.676355989,26,3.6,1080.0
885,,5.0,41.947791586,-87.683834942,,24.0,41.901206994,-87.676355989,42,2.5,480.0
886,,21.0,41.938666196,-87.711210593,,3.0,41.96581197,-87.655878786,8,4.5,840.0
887,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,60,2.24,600.0
888,,6.0,41.944226601,-87.655998182,,76.0,41.980264315,-87.913624596,74,14.1,1440.0
889,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,17,0.0,420.0
890,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,33,17.1,1620.0
891,,28.0,41.874005383,-87.66351755,,7.0,41.922686284,-87.649488729,21,5.1,660.0
892,959.0,8.0,41.89503345,-87.619710672,,32.0,41.884987192,-87.620992913,1,1.11,316.0
893,,14.0,41.968069,-87.721559063,,8.0,41.899602111,-87.633308037,18,8.0,1020.0
894,,76.0,41.980264315,-87.913624596,,41.0,41.794090253,-87.592310855,27,25.0,1800.0
895,,6.0,41.944226601,-87.655998182,,7.0,41.922686284,-87.649488729,30,2.5,1560.0
896,,36.0,41.82371281,-87.602350437,,28.0,41.874005383,-87.66351755,67,0.0,1260.0
897,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,66,1.6,360.0
898,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,6,19.4,1500.0
899,313.0,76.0,41.97907082,-87.903039661,,8.0,41.890922026,-87.618868355,12,19.3,1380.0
900,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,12,0.3,900.0
901,,8.0,41.899602111,-87.633308037,,7.0,41.922686284,-87.649488729,0,2.1,420.0
902,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,55,17.5,1200.0
903,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,2,1.7,420.0
904,959.0,8.0,41.89503345,-87.619710672,,32.0,41.884987192,-87.620992913,25,1.3,360.0
905,,76.0,41.980264315,-87.913624596,,77.0,41.9867118,-87.663416405,5,0.9,1680.0
906,,3.0,41.96581197,-87.655878786,,6.0,41.944226601,-87.655998182,79,0.1,480.0
907,,8.0,41.899602111,-87.633308037,,32.0,41.878865584,-87.625192142,18,1.2,360.0
908,,21.0,41.938666196,-87.711210593,,24.0,41.901206994,-87.676355989,12,4.3,540.0
909,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,4,0.0,1200.0
910,,32.0,41.878865584,-87.625192142,,24.0,41.901206994,-87.676355989,1,2.6,840.0
911,,22.0,41.92276062,-87.699155343,,76.0,41.980264315,-87.913624596,43,13.1,1020.0
912,,28.0,41.874005383,-87.66351755,,76.0,41.980264315,-87.913624596,38,19.4,1500.0
913,,3.0,41.96581197,-87.655878786,,7.0,41.922686284,-87.649488729,7,0.0,840.0
914,,77.0,41.9867118,-87.663416405,,1.0,42.009622881,-87.670166857,4,1.76,389.0
915,,76.0,41.980264315,-87.913624596,,33.0,41.857183858,-87.620334624,8,21.1,1500.0
916,,64.0,41.779582888,-87.768510849,,56.0,41.79259236,-87.769615453,33,2.4,360.0
917,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,23,0.0,1320.0
918,,5.0,41.947791586,-87.683834942,,22.0,41.92276062,-87.699155343,26,4.6,900.0
919,,39.0,41.808916283,-87.596183344,,32.0,41.878865584,-87.625192142,91,0.3,1140.0
920,,14.0,41.968069,-87.721559063,,20.0,41.924347077,-87.734739754,21,3.8,720.0
921,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,8,18.1,1320.0
922,,7.0,41.922686284,-87.649488729,,76.0,41.980264315,-87.913624596,20,14.3,1440.0
923,,56.0,41.79259236,-87.769615453,,8.0,41.899602111,-87.633308037,48,13.4,1320.0
924,,8.0,41.899602111,-87.633308037,,16.0,41.953582125,-87.72345239,4,8.0,1080.0
925,,76.0,41.980264315,-87.913624596,,77.0,41.9867118,-87.663416405,4,18.4,2760.0
926,,16.0,41.953582125,-87.72345239,,6.0,41.944226601,-87.655998182,35,3.3,720.0
927,313.0,76.0,41.97907082,-87.903039661,,8.0,41.899155613,-87.626210532,46,0.0,1380.0
928,,76.0,41.980264315,-87.913624596,,32.0,41.878865584,-87.625192142,1,0.0,1680.0
929,,77.0,41.9867118,-87.663416405,,76.0,41.980264315,-87.913624596,8,0.0,2040.0
930,,8.0,41.899602111,-87.633308037,,28.0,41.874005383,-87.66351755,22,0.0,360.0
931,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,5,0.0,1440.0
932,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,20,2.3,540.0
933,,56.0,41.79259236,-87.769615453,,8.0,41.899602111,-87.633308037,3,13.59,1515.0
934,,1.0,42.009622881,-87.670166857,,22.0,41.92276062,-87.699155343,11,7.9,1440.0
935,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,96,18.3,1440.0
936,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,5,17.8,1500.0
937,960.0,56.0,41.785998518,-87.750934289,,8.0,41.892507781,-87.626214906,1,0.0,1200.0
938,,32.0,41.878865584,-87.625192142,,28.0,41.874005383,-87.66351755,39,0.1,900.0
939,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,14,1.1,1440.0
940,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,21,17.5,1380.0
941,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,6,0.0,600.0
942,960.0,56.0,41.785998518,-87.750934289,,8.0,41.892507781,-87.626214906,6,13.0,1200.0
943,,14.0,41.968069,-87.721559063,,32.0,41.878865584,-87.625192142,0,8.6,900.0
944,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,3,18.7,1320.0
945,,22.0,41.92276062,-87.699155343,,8.0,41.899602111,-87.633308037,29,2.8,480.0
946,313.0,76.0,41.97907082,-87.903039661,,8.0,41.890922026,-87.618868355,12,0.0,1560.0
947,,8.0,41.899602111,-87.633308037,,7.0,41.922686284,-87.649488729,30,2.1,540.0
948,,22.0,41.92276062,-87.699155343,,24.0,41.901206994,-87.676355989,46,2.0,420.0
949,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,50,18.0,1020.0
950,,7.0,41.922686284,-87.649488729,,32.0,41.878865584,-87.625192142,4,2.39,420.0
951,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,49,0.0,1200.0
952,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,10,3.6,420.0
953,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,9,17.2,1500.0
954,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,2,0.0,1440.0
955,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,33,3.9,711.0
956,,8.0,41.899602111,-87.633308037,,32.0,41.878865584,-87.625192142,12,1.7,360.0
957,,7.0,41.922686284,-87.649488729,,32.0,41.878865584,-87.625192142,160,2.1,360.0
958,,56.0,41.79259236,-87.769615453,,8.0,41.899602111,-87.633308037,14,0.0,1140.0
959,,19.0,41.927260956,-87.765501609,,15.0,41.954027649,-87.763399032,12,0.0,900.0
960,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,2,1.53,365.0
961,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,18,1.8,540.0
962,960.0,56.0,41.785998518,-87.750934289,,32.0,41.884987192,-87.620992913,11,12.4,1320.0
963,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,20,2.2,600.0
964,,76.0,41.980264315,-87.913624596,,77.0,41.9867118,-87.663416405,16,16.7,2220.0
965,,22.0,41.92276062,-87.699155343,,6.0,41.944226601,-87.655998182,4,2.3,420.0
966,,35.0,41.835117986,-87.618677767,,73.0,41.717493036,-87.648895072,1,0.6,1320.0
967,313.0,76.0,41.97907082,-87.903039661,,8.0,41.890922026,-87.618868355,21,17.9,1440.0
968,,8.0,41.899602111,-87.633308037,,32.0,41.878865584,-87.625192142,80,1.67,540.0
969,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,13,0.0,480.0
970,,58.0,41.817366208,-87.698860797,,8.0,41.899602111,-87.633308037,92,9.3,960.0
971,807.0,28.0,41.879255084,-87.642648998,,8.0,41.899155613,-87.626210532,15,2.3,720.0
972,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,6,19.3,1440.0
973,,56.0,41.79259236,-87.769615453,,8.0,41.899602111,-87.633308037,18,13.4,1380.0
974,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,7,0.1,420.0
975,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,36,3.5,480.0
976,,2.0,42.001571027,-87.695012589,,15.0,41.954027649,-87.763399032,39,0.3,1200.0
977,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,10,3.6,360.0
978,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,0,1.9,480.0
979,,28.0,41.874005383,-87.66351755,,26.0,41.878594358,-87.730232428,4,2.5,360.0
980,313.0,76.0,41.97907082,-87.903039661,,8.0,41.899155613,-87.626210532,7,17.9,1320.0
981,,76.0,41.980264315,-87.913624596,,24.0,41.901206994,-87.676355989,15,15.4,1200.0
982,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,26,0.0,600.0
983,,23.0,41.900069603,-87.720918238,,22.0,41.92276062,-87.699155343,1,1.8,360.0
984,,32.0,41.878865584,-87.625192142,,28.0,41.874005383,-87.66351755,10,1.59,416.0
985,,24.0,41.901206994,-87.676355989,,31.0,41.850266366,-87.667569312,48,5.1,5580.0
986,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,7,4.43,548.0
987,,76.0,41.980264315,-87.913624596,,15.0,41.954027649,-87.763399032,10,0.6,960.0
988,,6.0,41.944226601,-87.655998182,,3.0,41.96581197,-87.655878786,12,1.4,420.0
989,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,38,18.2,1500.0
990,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,0,1.5,600.0
991,,6.0,41.944226601,-87.655998182,,28.0,41.874005383,-87.66351755,16,7.9,960.0
992,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,5,0.1,480.0
993,,8.0,41.899602111,-87.633308037,,7.0,41.922686284,-87.649488729,8,1.7,480.0
994,16.0,32.0,41.880994471,-87.632746489,,8.0,41.892507781,-87.626214906,3,1.5,420.0
995,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,2,17.8,1320.0
996,,28.0,41.874005383,-87.66351755,,54.0,41.660136051,-87.60284764,21,17.3,1620.0
997,960.0,56.0,41.785998518,-87.750934289,,8.0,41.892507781,-87.626214906,48,14.2,1380.0
998,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,4,1.5,540.0
999,,22.0,41.92276062,-87.699155343,,6.0,41.944226601,-87.655998182,2,3.8,720.0
1000,,8.0,41.899602111,-87.633308037,,32.0,41.878865584,-87.625192142,10,1.9,420.0
1001,960.0,56.0,41.785998518,-87.750934289,,8.0,41.898331794,-87.620762865,43,14.5,1200.0
1002,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,58,1.7,480.0
1003,,28.0,41.874005383,-87.66351755,,56.0,41.79259236,-87.769615453,35,0.6,1080.0
1004,,56.0,41.79259236,-87.769615453,,32.0,41.878865584,-87.625192142,12,11.6,1140.0
1005,,3.0,41.96581197,-87.655878786,,14.0,41.968069,-87.721559063,48,3.2,600.0
1006,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,56,1.7,360.0
1007,,7.0,41.922686284,-87.649488729,,32.0,41.878865584,-87.625192142,50,4.6,840.0
1008,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,21,1.8,420.0
1009,,76.0,41.980264315,-87.913624596,,32.0,41.878865584,-87.625192142,42,18.22,1380.0
1010,,7.0,41.922686284,-87.649488729,,14.0,41.968069,-87.721559063,2,6.0,1260.0
1011,,23.0,41.900069603,-87.720918238,,24.0,41.901206994,-87.676355989,21,3.9,720.0
1012,313.0,76.0,41.97907082,-87.903039661,,32.0,41.870607372,-87.622172937,13,1.1,1440.0
1013,,29.0,41.860190019,-87.7172201,,32.0,41.878865584,-87.625192142,15,5.2,600.0
1014,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,2,18.4,1620.0
1015,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,14,17.93,1320.0
1016,,8.0,41.899602111,-87.633308037,,21.0,41.938666196,-87.711210593,21,0.3,900.0
1017,313.0,76.0,41.97907082,-87.903039661,,32.0,41.877406123,-87.621971652,6,0.0,2100.0
1018,,23.0,41.900069603,-87.720918238,,21.0,41.938666196,-87.711210593,36,3.9,960.0
1019,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,16,16.8,1320.0
1020,,28.0,41.874005383,-87.66351755,,76.0,41.980264315,-87.913624596,10,15.9,1200.0
1021,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,28,1.9,660.0
1022,,4.0,41.975170943,-87.687515515,,2.0,42.001571027,-87.695012589,21,0.1,480.0
1023,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,69,1.5,420.0
1024,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,12,2.8,540.0
1025,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,9,3.9,935.0
1026,792.0,8.0,41.89321636,-87.63784421,,8.0,41.89503345,-87.619710672,3,1.1,420.0
1027,807.0,28.0,41.879255084,-87.642648998,,8.0,41.89503345,-87.619710672,37,2.0,540.0
1028,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,6,17.5,1200.0
1029,,8.0,41.899602111,-87.633308037,,76.0,41.980264315,-87.913624596,16,16.5,1500.0
1030,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892072635,-87.628874157,33,17.4,1260.0
1031,313.0,76.0,41.97907082,-87.903039661,,32.0,41.880994471,-87.632746489,33,1.1,1320.0
1032,504.0,32.0,41.884987192,-87.620992913,,32.0,41.880994471,-87.632746489,28,1.3,420.0
1033,,10.0,41.985015101,-87.804532006,,11.0,41.978829526,-87.771166703,21,2.5,420.0
1034,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,84,2.5,600.0
1035,,5.0,41.947791586,-87.683834942,,6.0,41.944226601,-87.655998182,48,1.3,360.0
1036,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,5,1.9,540.0
1037,,6.0,41.944226601,-87.655998182,,32.0,41.878865584,-87.625192142,17,0.2,480.0
1038,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,22,17.8,1260.0
1039,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,36,18.6,1380.0
1040,,8.0,41.899602111,-87.633308037,,24.0,41.901206994,-87.676355989,17,3.2,480.0
1041,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,5,1.0,1320.0
1042,,13.0,41.983636307,-87.723583185,,12.0,41.993930128,-87.758353588,1,3.4,480.0
1043,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,2,1.5,360.0
1044,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,5,2.3,480.0
1045,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,19,19.54,1481.0
1046,,4.0,41.975170943,-87.687515515,,2.0,42.001571027,-87.695012589,47,1.59,660.0
1047,313.0,76.0,41.97907082,-87.903039661,,32.0,41.877406123,-87.621971652,90,1.1,1440.0
1048,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,1,3.7,600.0
1049,313.0,76.0,41.97907082,-87.903039661,,32.0,41.877406123,-87.621971652,5,18.7,1560.0
1050,,77.0,41.9867118,-87.663416405,,6.0,41.944226601,-87.655998182,1,3.1,720.0
1051,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,34,4.7,540.0
1052,,56.0,41.79259236,-87.769615453,,32.0,41.878865584,-87.625192142,3,0.0,960.0
1053,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,15,3.3,360.0
1054,,22.0,41.92276062,-87.699155343,,14.0,41.968069,-87.721559063,1,5.0,540.0
1055,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,8,18.2,1320.0
1056,,6.0,41.944226601,-87.655998182,,3.0,41.96581197,-87.655878786,19,0.0,360.0
1057,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,2,0.0,360.0
1058,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,8,17.6,1380.0
1059,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892072635,-87.628874157,6,18.1,1380.0
1060,,8.0,41.899602111,-87.633308037,,28.0,41.874005383,-87.66351755,7,0.0,540.0
1061,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892072635,-87.628874157,18,0.0,540.0
1062,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,19,1.3,360.0
1063,,1.0,42.009622881,-87.670166857,,6.0,41.944226601,-87.655998182,6,0.0,660.0
1064,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,4,1.1,1440.0
1065,,24.0,41.901206994,-87.676355989,,32.0,41.878865584,-87.625192142,6,4.6,780.0
1066,,56.0,41.79259236,-87.769615453,,18.0,41.929297368,-87.798032181,11,0.7,1740.0
1067,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,1,0.0,720.0
1068,,76.0,41.980264315,-87.913624596,,6.0,41.944226601,-87.655998182,41,14.6,1800.0
1069,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,16,1.7,420.0
1070,960.0,56.0,41.785998518,-87.750934289,,8.0,41.892507781,-87.626214906,10,12.7,1380.0
1071,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,16,0.0,1560.0
1072,313.0,76.0,41.97907082,-87.903039661,,32.0,41.880994471,-87.632746489,6,18.3,1260.0
1073,,6.0,41.944226601,-87.655998182,,3.0,41.96581197,-87.655878786,56,2.8,720.0
1074,,4.0,41.975170943,-87.687515515,,11.0,41.978829526,-87.771166703,2,3.5,540.0
1075,,76.0,41.980264315,-87.913624596,,5.0,41.947791586,-87.683834942,93,0.8,1320.0
1076,,32.0,41.878865584,-87.625192142,,76.0,41.980264315,-87.913624596,33,1.1,1800.0
1077,,8.0,41.899602111,-87.633308037,,76.0,41.980264315,-87.913624596,3,16.7,1140.0
1078,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,22,2.4,600.0
1079,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,9,17.3,1140.0
1080,,8.0,41.899602111,-87.633308037,,28.0,41.874005383,-87.66351755,2,1.2,360.0
1081,,28.0,41.874005383,-87.66351755,,7.0,41.922686284,-87.649488729,2,3.68,978.0
1082,,76.0,41.980264315,-87.913624596,,7.0,41.922686284,-87.649488729,9,0.0,1260.0
1083,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,2,19.9,2160.0
1084,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,9,17.8,1260.0
1085,,33.0,41.857183858,-87.620334624,,35.0,41.835117986,-87.618677767,7,0.1,960.0
1086,,76.0,41.980264315,-87.913624596,,7.0,41.922686284,-87.649488729,2,13.1,1500.0
1087,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,2,2.3,600.0
1088,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,5,17.7,1380.0
1089,334.0,8.0,41.899155613,-87.626210532,,32.0,41.880994471,-87.632746489,11,2.08,600.0
1090,960.0,56.0,41.785998518,-87.750934289,,8.0,41.892507781,-87.626214906,24,11.8,1200.0
1091,,28.0,41.874005383,-87.66351755,,76.0,41.980264315,-87.913624596,30,17.3,1500.0
1092,,32.0,41.878865584,-87.625192142,,7.0,41.922686284,-87.649488729,4,5.7,780.0
1093,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,75,1.7,480.0
1094,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,8,18.5,1200.0
1095,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892072635,-87.628874157,28,1.3,360.0
1096,,28.0,41.874005383,-87.66351755,,6.0,41.944226601,-87.655998182,5,0.4,960.0
1097,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,16,0.0,960.0
1098,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,20,1.5,360.0
1099,960.0,56.0,41.785998518,-87.750934289,,8.0,41.890922026,-87.618868355,4,13.2,1440.0
1100,1010.0,28.0,41.867902418,-87.642958665,,8.0,41.890922026,-87.618868355,139,2.4,660.0
1101,1010.0,28.0,41.867902418,-87.642958665,,32.0,41.880994471,-87.632746489,13,0.0,420.0
1102,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,0,1.4,360.0
1103,,22.0,41.92276062,-87.699155343,,6.0,41.944226601,-87.655998182,3,3.5,660.0
1104,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,2,3.4,780.0
1105,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,66,1.8,480.0
1106,,8.0,41.899602111,-87.633308037,,7.0,41.922686284,-87.649488729,3,0.0,360.0
1107,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,38,3.2,540.0
1108,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,1,3.5,840.0
1109,,8.0,41.899602111,-87.633308037,,77.0,41.9867118,-87.663416405,21,6.5,540.0
1110,,56.0,41.79259236,-87.769615453,,33.0,41.857183858,-87.620334624,1,8.4,780.0
1111,,32.0,41.878865584,-87.625192142,,6.0,41.944226601,-87.655998182,41,5.52,641.0
1112,,22.0,41.92276062,-87.699155343,,16.0,41.953582125,-87.72345239,46,2.5,660.0
1113,,76.0,41.980264315,-87.913624596,,2.0,42.001571027,-87.695012589,26,0.7,1320.0
1114,,32.0,41.878865584,-87.625192142,,3.0,41.96581197,-87.655878786,6,8.1,900.0
1115,313.0,76.0,41.97907082,-87.903039661,,32.0,41.877406123,-87.621971652,29,1.1,1560.0
1116,,32.0,41.878865584,-87.625192142,,21.0,41.938666196,-87.711210593,1,0.4,540.0
1117,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,1,19.5,1800.0
1118,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,24,1.1,1500.0
1119,,1.0,42.009622881,-87.670166857,,76.0,41.980264315,-87.913624596,23,1.4,420.0
1120,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,4,1.5,325.0
1121,,12.0,41.993930128,-87.758353588,,32.0,41.878865584,-87.625192142,12,12.77,1080.0
1122,,8.0,41.899602111,-87.633308037,,24.0,41.901206994,-87.676355989,35,1.9,360.0
1123,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,21,1.3,360.0
1124,504.0,32.0,41.884987192,-87.620992913,,8.0,41.898331794,-87.620762865,14,1.2,420.0
1125,,8.0,41.899602111,-87.633308037,,3.0,41.96581197,-87.655878786,6,5.9,600.0
